sample_id,price
276468,10.392652752249306
129644,13.174671077159138
129059,30.410684077184477
161246,29.95694812073134
147844,37.80589289871697
143756,18.793115028311348
103131,12.887264878421812
286238,28.794041509331112
8708,24.25006925068031
241039,12.18727682514281
89737,8.33842262944466
147371,37.44604873609397
68808,15.493838392039313
89225,9.512659644819008
184365,23.236702655821244
109431,29.23916079710041
77529,22.049681369303585
252679,15.352847016892992
74699,15.928842683745781
225191,20.97794975781698
47314,17.434385605176676
190037,17.86470792807051
283484,5.342063906047106
4624,18.536966297065888
37365,10.142482208769598
150520,16.58187212782155
160793,21.504048056943112
288758,3.5735147801702825
70721,33.80278293141201
153130,16.619114636994745
253230,12.145022304761302
11371,20.687437740744638
134200,15.287780986878051
46636,20.351110229538207
255775,19.59385324547302
134099,24.163871442327064
132998,12.176328376426033
245102,27.28888623296287
106588,22.780156280639275
40475,8.102222605951907
35737,7.9400919750121535
75488,10.817412600812068
243789,47.4865042217373
93502,21.701060921389043
233628,16.810256725156215
86958,14.875619004440553
98928,21.751354869866574
215242,31.99954149073227
264446,21.168436475949466
199345,12.15076681574253
153369,17.089416370784623
242403,20.636676137964955
195633,43.75990800059403
253943,15.01444118592755
210835,11.889341694261375
203602,14.995733021337772
24911,29.478083639414642
82198,19.438264327004536
222247,28.557607648693445
192793,26.70084834187909
104529,25.96018626151096
31090,11.570261881668138
11109,4.079963686626072
125529,9.709262433227972
120658,19.507437436275687
235470,24.077030643766673
216872,18.83196765667691
1366,57.51838757021579
133729,27.418078795672344
139689,13.4991130052875
279258,8.752149611866065
97282,12.051664744206155
288383,11.171548468160395
116389,11.051633658770646
173568,20.019446253875913
262785,16.875713547583377
92633,22.499480911988947
219247,12.357172176125422
254679,21.487109432771074
68759,21.899321539427138
114484,17.11692993471433
77864,18.530310873464582
264420,6.824335786001227
68473,24.836733427048134
284648,3.3127694913338446
33357,13.938829307787922
103968,20.171369063235577
49470,14.335567777538754
28890,18.092857581053202
200182,20.811934807408786
104436,38.52071863828217
88704,14.88146819932236
49343,23.09204119741129
146051,26.06243899773253
75411,12.552581453472401
81149,16.13147879413938
290573,40.442002969351215
151498,20.629221232346573
291639,27.55314109895931
56972,8.632529140372787
70534,15.698517536558063
182536,9.237172303739433
254227,21.657291432573288
133565,13.926148745721386
86422,6.878769378437887
198654,17.15935440077138
224439,9.671253780823374
122263,22.260986511273213
246957,15.027694981819778
228792,24.797603750827637
151419,15.496910302599927
180019,14.82649995763247
269000,13.18429817501498
126116,16.693462393541456
72182,20.702850590684395
50911,18.702232388080237
22336,16.631716246675378
85561,17.150861565869207
248192,20.1738065321786
93970,5.046180828318111
213816,17.544595013469998
16889,11.457190474296734
15442,16.419123667496326
203089,17.04419906024831
279417,18.402517632943784
193127,16.795321550092886
198525,21.501631090737348
219538,25.181156930743093
90945,33.09782331450942
254383,8.330401677688883
115404,25.677321954546837
96786,16.566010126392275
259493,57.80189031047143
173435,19.305182949258608
73281,16.042526129301898
199003,18.477405912430395
238125,34.93611893798418
230530,21.38566684944897
27633,8.084382046457657
92118,7.896823690965937
212816,22.574807125455692
89159,6.932712567457251
131701,19.896154466031355
34332,15.307898829692698
78208,17.867878476937733
130144,17.3414399574135
181900,4.398170861603181
147260,57.17309025469209
21298,12.03205265387289
78630,15.056029646060226
145463,20.023978455961434
181331,10.193729027184613
68026,21.067648042821293
107328,14.637070987644949
12930,29.64906290870083
255057,29.37069326626737
273075,21.44907903222061
41615,18.0930175558109
87308,28.774618741139218
5700,7.489880958707454
171022,25.027299028583943
95699,11.258660457512732
7807,22.07333961954497
14094,9.75377135381858
220034,43.31867157375582
188365,11.403234696602695
294134,13.663417985893322
289489,12.125679397290112
29363,17.737772513017717
142340,19.306158529276786
159952,4.536803403331279
239851,13.400662593776882
86371,15.192928637084654
181699,11.364652323645808
95608,22.396970529372354
167151,33.99946775342948
203800,14.507705958609076
260961,12.867531360112569
561,13.711862076256507
219613,16.056070827192897
298494,8.356748232808036
118689,22.862786847587884
270488,16.455676905727213
153189,4.919933425227882
258769,20.633527625726938
135071,12.590417921553207
269187,11.818276331425553
66891,11.656173247533877
237849,17.306571111828774
213497,29.200299849570495
96083,12.434252098621577
209195,13.113528600355382
258460,23.345823110426057
102916,15.68126762036567
11926,19.620663243477253
84021,2.9834875807198693
160011,22.334534117977007
192787,13.594350761903353
186032,9.350874997353976
269038,22.86115892869232
210521,18.131471876888867
259077,7.230174275697733
245588,27.48766906740087
61349,26.098018993663544
2440,55.513091210586516
93741,13.087320361419915
126159,12.051921647140245
108584,10.199382334437402
138883,13.98464071336262
100547,15.107434694299673
114363,26.452648382837797
19186,38.72969693895168
58644,18.96923381296565
143305,33.03824853156392
248939,31.38519481425532
155123,13.192970883199905
260415,11.354881102290282
58579,17.179937616012555
261276,5.725948918799714
178859,13.045598607180082
157472,31.21535756625245
6061,18.152544695891322
212250,18.881513705567393
242470,16.71491523118674
284155,5.561016951262871
159980,12.526202935090955
187478,15.527045239069455
275879,9.865455452092103
206880,19.465246622918638
99207,21.919336066188677
271559,17.832570500274933
206246,16.189947596686647
250007,19.202281055067715
116474,17.615940652884223
96162,18.539685108098602
203860,13.96385454461621
20598,22.25970628857507
187229,17.952388472393164
71704,18.170201045780175
190838,15.689547912254465
235135,27.00530959768834
235858,13.97689269272769
199593,20.136108658363465
145032,53.71834434090148
181022,16.55023686143238
59796,24.867201848506653
177029,18.771376811005826
261606,18.700697190248423
193771,22.37605522848536
294082,36.311573476538236
190929,12.059045039881925
89431,23.50862388375331
235156,34.09267706388548
225340,27.972222626083774
129273,5.838061878049667
172668,16.28629159484921
109500,17.361040685925854
186350,11.557900731561341
68038,24.17606459394714
31763,20.050453783682293
41720,14.513168844445461
206618,6.847213445761611
172690,24.344208830868034
292208,8.925333050510213
273819,18.85865763539928
243462,22.819312856377174
222467,24.104161447405524
195771,44.28297157406693
280455,15.385554515764646
42717,15.000103673501107
108167,32.177712167632116
149325,38.38894845083134
23108,10.657621599845733
213975,23.332148440392753
211807,26.19512051183989
216954,9.43944947810958
280860,13.113798239933848
156949,44.32574080211435
86615,13.126268103528343
269871,10.190799554929601
145774,54.8434918248441
123375,33.36725280809561
234458,17.179386465872582
93601,6.463937609418523
82740,15.306210425399886
585,18.88676744969046
153138,22.083796353166846
268890,2.305051233584848
12259,13.826952394006035
263044,39.98204652407722
124328,13.038126349263896
69112,12.687569248480543
21188,22.44095722661107
246496,9.802320916173445
196498,53.2024918836981
224332,4.942830859418897
96918,10.644262995313301
295943,10.137560234848143
40707,25.20133743054237
65413,16.535076396838935
282995,26.47784646281231
133095,24.686132435057385
162703,19.463909960933286
181635,10.896319791085553
263120,32.41462709478191
3844,30.936350613148914
115790,36.57536584792732
113251,15.983927480919295
71533,14.243439968792767
148489,16.643474502185093
88065,7.621750886720142
165586,16.088682345189387
49484,7.11198845357424
294861,15.161886053932813
151927,7.0963097360857095
96260,26.705678757408787
224569,3.683534724262519
93633,16.2202295231376
161841,21.88922064964822
4587,9.637523054609302
64108,21.871296019769893
285222,22.332130251235004
152321,30.183062200982246
72587,19.5503307814848
76131,11.739968999436009
241293,21.214085883395214
23244,12.230144661302063
35269,8.080480209058898
121417,10.829036992827978
33621,13.408419436420424
200873,23.46541397447472
47677,15.233691283935197
130261,25.66754255788181
218381,19.57912697626682
173929,14.935989654831216
149574,26.35591759991335
168096,6.518844297738285
118282,7.339469677470447
87015,11.23788076601875
14230,23.875649395094463
82975,35.58861991862369
42344,13.18801118096394
242296,16.166072848044934
111057,47.08788741530389
136594,4.182904410730739
253070,10.162602729520517
96763,7.310729578372913
33204,21.920903509363395
270874,30.926019311335484
256601,16.54284512080542
208413,20.73409077884216
298683,20.986342788130624
150326,13.84423775168732
220519,14.774115598607409
9857,16.364121945863115
290547,16.818440602483793
67868,9.564430412025368
211946,20.641204279389054
54814,19.89080188651837
225051,15.843302153633275
160216,14.758155542533984
281718,16.403309024996965
91925,24.5478552518638
170581,13.056315542911966
145478,52.37080489098693
271849,7.896689993272171
13784,60.248232418188636
179242,34.38958327526142
146924,92.3864296877193
160154,8.622708645417182
206004,44.89265732396335
137077,19.329239237116777
232088,2.421506368590568
138573,16.87804474958688
72899,23.05440171097449
69429,26.00095576248132
68563,23.251869993050022
238751,15.916572879301826
161463,33.900963379005525
104111,5.891055538187927
241769,14.053511070407248
172917,10.842135395436472
238606,2.4809822541030915
124573,21.409894787809016
2595,54.31723719955949
77740,21.127717779706785
142206,47.95910763252489
220175,25.28872405466109
37564,16.64091166380595
98411,11.488939872045748
48457,12.580406849334864
101213,15.653924625629397
177251,15.72744873003014
290059,12.139006470098938
269407,13.10243548639854
131995,14.506707242052048
67627,16.6398969493476
257663,13.085117533698005
66787,16.933090162547586
207505,28.098349335677607
98495,11.890498311614662
192061,30.377038833450555
53926,17.70036398038213
81707,16.9531317688205
249939,10.597498759397764
15944,5.325353347783372
165256,11.18174015263739
51295,23.48278928906314
68267,9.738436316143112
91451,15.549942667078659
2643,20.073972426745247
172860,7.143842491546721
52304,12.623159827760286
37360,23.740053270049888
131094,28.189924520162453
225345,19.60387902133131
273492,4.73152471456938
132873,28.659670664477694
122581,14.297499969410271
8477,25.256560793975755
291815,24.56409807052906
9906,19.084935556582522
235965,21.628011410291794
150813,16.75685186287452
137502,10.963577505230427
37884,16.792947121500653
32935,23.043024789685944
16356,20.206527121208378
160397,15.290373265196441
246582,50.726923176335134
251047,21.055362750481905
238229,25.53728429500669
268140,20.540651556110053
285647,9.360202543730406
205476,22.974303356410896
72760,28.51462940742871
123497,19.198094852838874
135883,21.95040727975703
294868,24.337818548488286
182893,21.430445484082284
34256,18.097215928577327
40245,6.202956597291234
163481,23.435788975695953
122295,21.263341061714964
103549,12.901681430574694
41805,4.563417358908109
176189,11.667163418308274
247981,16.67420891265058
273162,15.144974909184974
218014,18.36106624818641
173287,28.373677100906903
228521,32.149916414163044
4085,39.71559967060778
250264,2.1303118795677127
243175,23.497173884750943
111173,13.034198702723096
28397,12.457847909417227
245278,22.126381793769724
225737,41.28764366623282
62994,22.0241451179629
242806,26.39411146573287
49803,12.348989295374414
61129,16.059393447719547
228049,20.215518017322143
249685,16.923790117901373
45483,9.217689591681047
131429,15.74949233054881
111526,24.887976024482814
80331,8.74741117220769
247751,18.485162552881803
125678,32.57567305055826
17653,20.878980419651974
247554,13.945700313455191
275883,23.89269910769008
206589,16.458535394075867
251032,8.380953121552928
259755,23.74624497051086
84440,23.337228318712615
159961,12.558635019502315
112877,36.909408065051245
253382,25.759679463033713
250983,33.38121921846724
282664,35.91923586385824
97341,32.11032457274912
36515,16.386688302782364
83147,14.220333514526066
192661,26.226090464233668
152197,35.48061273678034
72332,33.710986754450175
118545,29.357035141434544
262703,26.547042100679437
198416,15.276524289682007
71620,27.288598469912614
244418,17.89697242494692
224198,21.608696130063187
99432,22.162707035452613
186420,12.984580144797203
289158,22.373463040990725
299075,2.3482170786578
262174,15.903598510108313
233857,48.43160204041312
240224,16.579547135334412
6756,30.7452038710678
150633,10.875136301807816
272890,23.95158936445196
67600,11.603401438558574
35062,18.854462345037142
288668,14.829845740298452
279969,21.410144880994718
138058,19.993091289636137
110543,14.156592122917854
134521,13.430794541883397
188758,24.316112871559547
34525,14.863421612444204
81272,24.984876926372525
80680,19.77532200566438
144552,10.809260492792939
7534,15.373254967272933
93379,21.080750987654174
114906,9.724170768379084
282486,6.405338484233947
154308,21.17864179402027
108083,6.7292240387899644
131798,29.087088079433137
199061,17.06139235432282
185391,23.30464735135671
237552,21.835470404018697
269109,11.878686730000805
64217,16.8720528464965
17615,9.421823515450615
108257,19.845980418756287
218391,16.7260312390631
108677,21.470149615397517
189533,14.61944526404826
51148,27.763888651867987
81843,11.186066182844595
52612,23.931036940862832
180601,25.451925664476747
291151,19.008196171834573
147446,26.968401882380306
299342,18.25402206406037
45505,7.819565017469178
253050,5.47111874505519
54180,13.558632655876721
98146,15.096633569810276
33091,8.302664725407876
12835,20.33174889620446
276059,1.3443602629359115
72065,33.19848626298811
71828,38.79874490375448
294942,8.24354945520718
149166,12.878714912451835
198178,19.03875852893995
165351,13.764763523321516
20252,59.123608630365474
237631,16.363831324457724
71004,7.279283802980482
280509,17.524896711793136
289924,9.826507536716544
54746,4.052270708414782
176590,23.04482881912696
38846,13.91514998690214
194370,13.584485815369074
177458,17.186117032141137
66525,12.404965623696242
67988,20.169649108700565
32466,8.171119599817839
38063,23.37146909827288
53939,16.857655511250215
30198,20.976733465285683
232255,15.116473733225575
108071,37.954123786093454
191326,23.31360072650011
297511,7.747039033130041
113972,45.17521917856116
296502,22.023243557415913
32107,17.662989146615896
164098,12.051499688689159
192778,12.989026774441022
30013,11.905797328292307
197109,25.34449461901044
191931,5.093524908584949
199065,23.517823563093458
235818,13.524090334247695
204768,28.860446715327814
219877,39.98372269498118
127940,21.6829134925373
204244,26.51018632990584
150236,15.679961647690249
192756,20.305930293011468
126326,6.454901878260489
51976,26.031293479069888
90862,11.07010134278238
209828,37.235118783118985
265703,22.089519610762
292515,16.373176619014195
213828,24.58903912224426
278903,46.13545985040415
58531,22.49764901326665
13995,8.67227372731067
208619,24.820494844219624
22631,16.132293935023995
57620,47.32426218556561
24744,16.283285375608035
293147,12.385489208069943
142405,52.13761181564152
241784,16.666772726934873
134121,9.16832290032244
153927,23.338920578438753
74538,14.663935015147647
171555,22.533298965330644
276092,5.49948496852022
18849,52.082188404377085
177283,24.011767837237958
118811,15.050351422329397
143713,18.26295477004083
123583,21.076963112067883
70883,11.796089370919855
159299,4.453519378489733
100,14.848881326287916
40128,15.901178204514054
185633,26.512005102831825
92987,11.184209836535326
54133,21.070539014588277
181961,12.528478694501473
115533,18.264977295154292
31238,21.83273972747822
293072,21.693883542027663
296357,22.46957498631089
290944,19.824848670220682
232184,20.289162542162845
95223,27.978322848425663
6067,24.336762817642306
102264,41.778120428362904
90041,14.775339229479243
90616,12.997202820573197
62663,12.919988043466631
48305,7.592608636897228
220246,12.06570038568452
112759,18.543382001221197
162741,20.755336279577023
212595,30.57819033277099
281378,18.362607986634767
294187,15.470620625586792
24375,9.381773493528895
217378,12.676117069369566
236052,18.776833135911225
22340,18.02324828222652
38836,14.786879242387668
111996,18.105223142176303
296349,10.672061132174957
78659,17.069663362613316
166750,11.185515014513177
181280,10.60146696748828
77402,30.220880583258303
84240,12.228471683860857
88957,15.027376355125426
6917,6.100801539235168
17551,7.346636166980618
197490,13.106564674369277
225904,13.71072544558024
42862,11.814691798577687
101377,47.40324403630145
54696,4.197345908078486
96298,9.120763380272614
174007,17.430895927929594
125763,21.766916905009776
178461,11.016262932144143
135641,25.960156043581318
61107,11.754986146161654
268057,12.723293565280411
138586,15.832265289065473
226417,25.24353484512951
66135,20.033172896978055
132622,18.68162492756911
147831,59.50318530376091
146885,41.52282957827069
36446,39.15447788507947
59507,43.738741747423255
291266,14.010908815659466
59032,12.741641493333685
212230,22.55328817376341
28134,11.005269433185466
109823,20.45854606757246
278006,9.71073202025764
70225,45.36592253413267
179951,20.250695267402865
204742,18.568643924331038
31700,20.559376662098277
263696,14.332098204823161
107748,14.033539716114444
54177,45.54452008157504
103713,12.210345415282614
252849,20.075636340600674
12584,24.768146421530215
208075,13.696018222084584
2908,12.969355653116516
265635,7.202734171795076
232851,35.52969300971398
47534,19.6875888073504
116116,30.306696441383593
295695,28.985658621926277
231017,17.022445178457826
168527,14.326177191009355
150335,15.103763447617798
169818,31.20891024045065
129882,28.408455594409503
64693,18.20567931593169
201247,17.0549301839026
206710,18.40496131048285
35852,18.352520205190267
66557,29.79319663990063
270879,40.581352898797235
98390,10.216681183013398
134361,11.848959362764926
221624,23.942372800128943
270028,13.709537930826203
265893,2.957562179149981
220059,41.037244196610885
32841,13.415772127493964
128188,32.788663115266154
193657,13.076460327744897
55555,6.273128971278412
159073,12.65263262783454
247278,8.715052903403283
210903,6.539026878169904
196686,17.0389703191169
193876,12.313325069193331
108395,12.242806233384194
277014,17.14667147433897
268519,8.264660544739513
224617,21.126294908337776
298159,16.622509710522255
25635,27.268977646795765
109882,20.246754239342
270257,38.97991747133779
126196,43.91450604353353
18378,19.36470219429908
295107,16.835679391991004
218450,20.17003394193889
149391,26.510216853938193
267166,10.884897590894532
54508,17.05992394471704
168959,12.232301188946671
119411,28.786826041602502
80409,16.596650769795485
91737,9.898135405439904
188998,11.852984461285757
103642,26.281602263388574
233233,9.809096637353313
63970,10.576278135726252
93980,18.86392512599859
143005,24.113192504369977
2109,80.73934717589277
277665,23.229750129957825
256184,16.200186467778025
285066,8.082487197148849
156971,34.23800185774046
261957,11.261977282366145
168263,27.819952762026137
99515,47.845506594390095
126749,1.96506417943144
227782,22.671737869479376
166618,39.401516948242566
39951,15.514205623830657
257848,5.831715323655336
108150,22.083666953557948
200530,26.85385508568148
297760,9.348110249010935
62432,17.97931148576897
256205,28.356667290915915
170972,14.405504963587896
281533,13.335992831757478
273034,13.93505836373016
134965,16.708506146190683
287158,15.37484178978973
129771,12.166938108512102
125804,12.38695177025309
260441,9.92347044928078
103079,26.868358904072167
104291,22.10899824260473
92654,10.15646646976716
63907,23.066248776729672
141737,8.880226585268664
91965,25.280742894746734
186422,7.254710921220327
208110,13.728895402529787
150732,16.601614084802605
177490,10.862973699427284
25248,19.66343300002458
105702,12.3663818460446
125023,16.319265617524948
238925,10.441804931265876
25272,22.49703537500912
114246,11.33869669838844
221673,18.019550860311362
126294,17.560684514799583
81752,12.436979506928216
142107,69.72956248119561
53451,17.06919205597785
66905,31.0354242049075
3427,14.979792443962323
76962,17.93314833702764
288495,8.961168182285174
30669,22.606436605480805
120053,3.5770983735702537
99805,6.322261603428043
110607,22.04464359302658
105933,12.426281720792089
10890,23.624618267143354
203610,13.303687187391503
59194,23.92270144205412
252812,15.267255293750523
204655,24.941283350478642
83686,19.025131835642735
97682,24.310003934439717
297431,17.41417555548495
243788,28.229407254941254
229366,11.653003956088353
142987,41.77883615769817
169795,12.05687019707574
186398,11.232830260936213
49005,19.024845042764042
230152,14.487539553200246
220700,10.055544281219325
187447,9.183858294663771
171027,17.986899724132595
268837,14.248351618506927
260436,20.89169520798392
78469,12.189216270441145
187518,7.623262798861058
94427,9.299272791334074
7978,6.630209809903154
238128,20.98883907188056
176944,7.61346552734387
261059,18.720192109546417
143866,81.0051552850882
141597,7.480608811042822
113784,8.867687605588507
162718,7.311911146147084
15235,31.842678558292636
168739,9.288638229869179
29198,24.910868590988397
172392,22.840889991794082
140857,16.913617865344644
232539,23.745098161078165
200770,17.184203154040006
95206,20.314740099456237
21225,23.48044858502442
165923,20.062291919535856
286031,20.269261409524507
123402,21.0303960084249
141345,18.653755705357714
185235,25.238408031640883
149059,39.228730324939946
126256,11.512933891061397
55783,45.28564397338736
10149,35.78254745093255
23157,13.534638859421156
62986,60.121789753636534
83341,6.865200498592907
211693,3.53104350964441
270827,44.02332489633318
92432,10.394770324890871
222635,20.916739711755362
1697,60.46735783340898
31580,7.774466686974505
258898,11.676212815542668
21527,17.375631894882005
50846,28.79891118763497
156214,24.49605818742544
76180,8.403116412476152
78263,16.000711153891938
121612,24.037523178301033
207258,24.63997941602675
130277,22.51142139511785
14924,8.086664367271762
10881,7.856725829032154
235096,28.969405940072534
292225,6.41108337561859
95527,57.00364089504378
14258,23.27665309488183
108941,16.584265610601157
235808,17.832104318458768
225930,20.83387269492609
177018,12.449416234260898
159079,10.453071311865417
178963,11.961492463773858
